标题,帖子数,日期,情感
中报点评：保险业务、价值高速双增长,10084,8,2015-08-26 08:14:24,0.7228679604262296
【讨论】中国平安目前价位值得买入吗？,26897,13,2015-08-26 11:05:06,0.9851458146805244
A股6个交易日狂泻1000点 央妈双降释放7100亿救,10704,185,2015-08-26 03:00:51,0.2558654225815419
中报点评：投资发力，保费平稳,11484,7,2015-08-26 08:29:42,0.9301307744654451
庄家终于忍不住了,5507,11,2015-08-25 08:06:02,0.6385538205678792
沪股通净流入超81亿 港资单日抄底量创年内新高,16222,25,2015-08-25 03:37:54,0.7271043763020841
中期净投资收益400亿 平安综合金融协同效应显现,65881,13,2015-08-25 11:36:47,0.9999790038233622
东吴证券：中国平安买入评级,226910,26,2015-08-25 08:10:02,0.4340308614445373
中国平安(601318)融资融券信息(08-24),10479,6,2015-08-25 08:17:11,0.74705791977755
2015年中报点评：保险业务品质佳，互金生态显规,24505,5,2015-08-24 17:17:38,0.9798442799982618
中国平安(601318)大宗交易数据一览(08-24),103165,14,2015-08-24 18:34:23,0.1878547976906606
8月24日AH股共计6只股票股价倒挂,26901,15,2015-08-24 19:50:29,0.09367550283399151
【讨论】平安业绩大增仍难逃大跌厄运 此刻你会,41226,31,2015-08-24 11:17:02,0.977726427610967
2015 年中报点评：迎接保费规模和价值双双高增,11733,13,2015-08-24 14:31:53,0.6486952529527104
上半年净利润增六成 中国平安仍遭基金抛售,157331,16,2015-08-24 10:15:25,0.9285366133461325
中国平安今日放量说明什么？,9940,9,2015-08-24 16:38:29,0.8388071451747122
刘姝威：中国股市已经被人为操纵,9682,23,2015-08-23 19:40:44,0.9953524919956763
希望今天开始筑底,3099,6,2015-08-24 15:54:52,0.5439830563817901
公司快报：保费高速增长,客户迁徙效应凸显-1508,28243,23,2015-08-23 13:37:15,0.8235226749690081
公司财报点评:中报业绩强劲增长,互联网+综合金,12910,9,2015-08-23 17:32:01,0.98900372948532
平安是不是全世界最低估的股票,8167,13,2015-08-20 15:40:32,0.6173949384447058
关于对现在点位大盘和平安的一点想法,13851,38,2015-08-21 18:35:36,0.7355332243810415
中国平安再出“整合拳” 或预示互联网分拆上市,56821,39,2015-08-21 02:45:11,0.11293784498736448
-公司半年报-业绩大幅增长符合预期-150821,10284,8,2015-08-23 14:04:25,0.7541502430993025
中国股市到了该转向的时候了！,3647,5,2015-08-22 19:46:46,0.9238851387411277
中国平安(SH601318)$ 2015半年报 精华起底,12377,40,2015-08-20 22:04:05,0.36522128383840324
最近许多投资者给深圳平安保险公司马明哲写信问,8691,15,2015-08-21 19:31:30,0.5028330444371916
【讨论】平安上半年业绩大增 此刻你愿意买入吗,142198,44,2015-08-21 10:03:12,0.9908837354078445
投资立头功 平安半年大赚346亿,63765,13,2015-08-21 13:02:07,0.5361605857609802
平安银行上半年净利增15%,5056,9,2015-08-21 14:36:17,0.5987168691861414
中报点评：业绩整体靓丽，估值优势明显,13261,18,2015-08-21 10:44:42,0.986926441168856
股吧里恐吓散户喊空平安下跌的对谁有利,33457,28,2015-08-19 20:48:01,0.7110702964688729
1318业绩超预期！看点在于会计估计变更一次性多,8252,17,2015-08-20 21:12:05,0.9759428831862919
中国平安中期利增62% 拟10派1.8元,77200,19,2015-08-21 08:59:39,0.7883757162196586
银行保险不适合价值投资者长期持有，金融业是高,13757,51,2015-08-20 12:54:06,0.6725357778890357
601318:中国平安第八届监事会第二次会议决议公,5680,16,2015-08-20 18:52:17,0.11512838586148166
今天中国平安涨停大概率！,18126,20,2015-08-21 06:44:34,0.33811153106474934
601318:中国平安2015年半年报摘要,115294,14,2015-08-20 18:52:19,0.42326002824537445
中国平安上半年净利润346亿元 增长62.2%,37540,43,2015-08-20 19:35:43,0.7054404250832821
601318:中国平安关联交易公告,14743,10,2015-08-20 18:52:19,0.20493396054287238
601318:中国平安监事会关于会计估计变更的专项,9638,8,2015-08-20 18:52:18,0.4836254003961383
期货中一代枭雄葛卫东中国平安第七大股东,104831,19,2015-08-20 19:25:37,0.348177604308454
这场战争，国家队输了！,5243,12,2015-08-20 15:43:16,0.986777059486827
中国平安(601318)大宗交易数据一览(08-19),20286,19,2015-08-19 20:57:38,0.1878547976906606
上证e互动平台多人要求中国平安公布汇金及证金,22450,24,2015-08-19 16:34:46,0.3330410926645081
